,Cod_Estab,measure_L,measure_M,Cod_Personal,LastGrade,G4,G5,G6,G7,G8,G9,measure_L_std,measure_M_std,studentPerformace
15787,07-11-0281-43,0.191,-0.288,C749JJR,5,1,1,0,0,0,0,0.3111386960471362,-0.5813103879051957,0.48866502605511375
15788,07-11-0281-43,-0.752,-0.918,C818FSY,5,1,1,0,0,0,0,-1.2250068032850598,-1.8529268614478118,2.474117007422659
15789,07-11-0281-43,0.83,0.396,C822DBQ,9,1,1,1,1,1,1,1.3520686791577121,0.7993017833696443,-1.223540837468641
15790,07-11-0281-43,0.649,0.394,D026VMB,4,1,0,0,0,0,0,1.0572199671968137,0.7952649056758582,-1.012125838788413
15791,07-11-0282-43,0.488,-0.288,D045XBV,6,1,1,1,0,0,0,0.5009264292605133,-0.46336303078266894,0.2710459343741497
15792,07-11-0282-43,1.454,0.12,D138TCV,9,1,1,1,1,1,1,1.4925144019360377,0.19306792949277873,-0.8943611674170873
15793,07-11-0281-43,0.42,-0.45,D145ZFL,6,1,1,1,0,0,0,0.6841793316219749,-0.9082974811018685,0.455929386673116
15794,07-11-0282-43,2.283,1.322,D274XDP,9,1,1,1,1,1,1,2.3434734385281804,2.126965023245446,-2.863287371004353
15795,07-11-0281-43,0.191,-0.286,D731SPU,9,1,1,1,1,1,1,0.3111386960471362,-0.5772735102114097,0.4858115079913374
15796,01-02-1269-43,1.746,0.515,C015APJ,9,1,1,1,1,1,1,1.7995891420374723,0.7467663901996244,-1.5029595003217873
15797,01-02-1269-43,1.694,-0.288,C037MHT,9,1,1,1,1,1,1,1.745993130934409,-0.4176091657815375,-0.6419947265476609
15798,01-02-1269-43,3.52,1.361,C060AHS,7,1,1,1,1,0,0,3.628037674668902,1.973493314682891,-3.6634415287970192
15799,01-02-1265-43,1.859,0.254,C066DNU,9,1,1,1,1,1,1,1.9676828838589642,0.2660823779335007,-1.2820831731701587
15800,01-02-1259-43,0.031,-0.147,C067YFE,9,1,1,1,1,1,1,0.044810611833911995,-0.18431384918611832,0.39643039166895655
15801,01-02-1269-43,1.908,0.134,C085VWS,7,1,1,1,1,0,0,1.9665613304739389,0.1943042646344654,-1.2305525740860659
15802,01-02-1269-43,0.305,0.657,C125DLX,9,1,1,1,1,1,1,0.31436121896989067,0.9526709094391326,-0.5979285128745689
15803,01-02-1259-43,1.746,2.733,C190WYE,9,1,1,1,1,1,1,2.5238492987745276,3.4267329920113023,-3.9096338157479114
15804,01-02-1269-43,1.262,0.56,C193MVV,9,1,1,1,1,1,1,1.3007339617704985,0.8120178223529897,-1.196217675617833
15805,01-02-1265-43,2.509,4.181,C216GXP,9,1,1,1,1,1,1,2.6556838922012593,4.379883551732151,-4.676633654957941
15806,01-02-1269-43,0.375,-0.012,C216JCW,9,1,1,1,1,1,1,0.3865096954547836,-0.017400381907564065,0.036744366077348684
15807,01-02-1269-43,1.454,1.027,C216MCC,9,1,1,1,1,1,1,1.4986269258433476,1.4891826849223577,-1.8148599768067903
15808,01-02-1259-43,1.068,0.396,C225EPK,9,1,1,1,1,1,1,1.5437978528586458,0.49651894066464536,-1.1451347447617342
15809,01-02-1269-43,1.859,0.657,C291FCA,9,1,1,1,1,1,1,1.9160573969345138,0.9526709094391326,-1.7308896309760917
15810,01-02-1259-43,1.454,0.128,C359FAJ,9,1,1,1,1,1,1,2.1017622453712272,0.16049097071988536,-1.3022856986831122
15811,01-02-1269-43,0.147,-0.847,C366FUT,8,1,1,1,1,1,0,0.15151180061827516,-1.228176956308897,1.0588230593944783
15812,01-02-1269-43,1.694,0.775,C391INT,9,1,1,1,1,1,1,1.745993130934409,1.1237746648635125,-1.731541385523451
15813,01-02-1269-43,-0.412,-2.072,C415JJU,3,0,0,0,0,0,0,-0.42464531873965555,-3.004465942706062,2.7219606148149547
15814,01-02-1269-43,0.83,0.525,C415JKM,9,1,1,1,1,1,1,0.8554747926065877,0.7612667084559278,-0.8453891666676641
15816,01-02-1269-43,1.32,0.122,C420MDH,7,1,1,1,1,0,0,1.3605141280008384,0.17690388272690133,-0.7895649033893607
15817,01-02-1269-43,1.595,1.179,C435QXU,7,1,1,1,1,0,0,1.6439545713343462,1.7095875224181694,-2.0734535546871755
15818,01-02-1265-43,2.509,1.041,C456YGM,4,1,0,0,0,0,0,2.6556838922012593,1.0905187221605284,-2.3515045151820253
15819,01-02-1259-43,1.908,1.218,C467RNU,9,1,1,1,1,1,1,2.758020883196906,1.5271718932564091,-2.7325464881133614
15820,01-02-1259-43,1.542,0.249,C489ELL,9,1,1,1,1,1,1,2.2289665628352355,0.312205091478527,-1.4995048234194268
15821,01-02-1269-43,1.398,0.656,C495MWX,9,1,1,1,1,1,1,1.4409081446554333,0.9512208776135023,-1.3937674404915033
15822,01-02-1269-43,2.466,1.057,C515CAD,5,1,1,0,0,0,0,2.5416877573106573,1.532683639691268,-2.583419120028285
15823,01-02-1265-43,0.715,-0.741,C515NEI,9,1,1,1,1,1,1,0.7568011091765247,-0.7762481970422206,0.31121960532824877
15824,01-02-1269-43,0.885,0.378,C552DDD,4,1,0,0,0,0,0,0.9121628812732893,0.548112030088268,-0.7348164523581553
15825,01-02-1265-43,0.488,0.396,C582RNA,3,0,0,0,0,0,0,0.5165299878016001,0.41483709315616646,-0.36075812239541616
15826,01-02-1265-43,0.488,0.177,C614EMB,6,1,1,1,0,0,0,0.5165299878016001,0.18541960981980166,-0.19859147220085388
15827,01-02-1269-43,-0.285,-1.303,C614ITE,7,1,1,1,1,0,0,-0.2937473685456355,-1.8893914687963311,1.8411653439126696
15828,01-02-1259-43,-0.162,-0.138,C614ZTG,9,1,1,1,1,1,1,-0.23417158442237884,-0.17302932780737643,0.5857920725760394
15829,01-02-1269-43,2.775,0.396,C631FXJ,9,1,1,1,1,1,1,2.8601717463653986,0.5742126029496142,-2.131191656631228
15830,01-02-1269-43,0.885,0.947,C648QGK,9,1,1,1,1,1,1,0.9121628812732893,1.3731801388719307,-1.3180262820451023
15831,01-02-1265-43,2.283,0.433,C671FLC,9,1,1,1,1,1,1,2.416471233916092,0.4535971245874244,-1.732081155002741
15832,01-02-1269-43,0.885,0.254,C672XMV,9,1,1,1,1,1,1,0.9121628812732893,0.36830808371010604,-0.6077197583666238
15833,01-02-1265-43,3.52,2.68,C679ZKX,9,1,1,1,1,1,1,3.7257900759459677,2.8074833577235507,-4.322103182582288
15834,01-02-1265-43,2.735,0.947,C691BXQ,9,1,1,1,1,1,1,2.8948965504864264,0.9920472909567919,-2.4511060103540823
15835,01-02-1259-43,0.649,-0.226,C714MJW,9,1,1,1,1,1,1,0.9381318412970608,-0.2833668701772976,-0.1654442389984557
15836,01-02-1269-43,0.488,0.763,C811LMM,7,1,1,1,1,0,0,0.502977950351825,1.1063742829559484,-0.8399938879369512
15837,01-02-1265-43,0.715,0.775,C815VZY,3,0,0,0,0,0,0,0.7568011091765247,0.8118655232222954,-0.811358667251461
15838,01-02-1269-43,0.948,0.787,C832YCA,9,1,1,1,1,1,1,0.9770965101096929,1.1411750467710766,-1.1999614040017321
15839,01-02-1269-43,0.488,0.816,C850ZQI,9,1,1,1,1,1,1,0.502977950351825,1.1832259697143563,-0.8943174748849444
15840,01-02-1269-43,2.775,1.204,C899NNW,9,1,1,1,1,1,1,2.8601717463653986,1.7458383180589276,-2.959370114253465
15841,01-02-1269-43,0.534,0.396,C928PBW,3,0,0,0,0,0,0,0.5503898063276119,0.5742126029496142,-0.49736548824930227
15842,01-02-1259-43,0.42,-0.226,C936GYN,9,1,1,1,1,1,1,0.6071115151691303,-0.2833668701772976,0.06870326285848777
15843,01-02-1259-43,1.007,0.525,C939BJF,9,1,1,1,1,1,1,1.455622132798367,0.6582637470932798,-1.1970949386174972
15844,01-02-1259-43,0.488,-0.154,C940EVA,9,1,1,1,1,1,1,0.7054057604822276,-0.19309069914736207,-0.06463810644988466
15845,01-02-1269-43,2.085,1.322,C966MBX,9,1,1,1,1,1,1,2.1489939067285966,1.9169420734833078,-2.577264734307067
15846,01-02-1259-43,0.305,-0.299,C969QZX,9,1,1,1,1,1,1,0.44087860030139225,-0.37489687691598217,0.25098739597867725
15847,01-02-1269-43,1.746,-0.369,C993KIW,9,1,1,1,1,1,1,1.7995891420374723,-0.535061743657595,-0.5968830689628049
15848,01-02-1265-43,1.542,0.177,D042MYJ,9,1,1,1,1,1,1,1.6321500844058756,0.18541960981980166,-0.9877262715555577
15849,01-02-1269-43,1.262,0.645,D048XKB,9,1,1,1,1,1,1,1.3007339617704985,0.9352705275315685,-1.2833404094023506
15850,01-02-1265-43,2.775,3.062,D073YNP,9,1,1,1,1,1,1,2.9372350740767215,3.2076544930408626,-4.047184177989303
15851,01-02-1269-43,0.885,0.633,D097AHK,9,1,1,1,1,1,1,0.9121628812732893,0.9178701456240044,-0.9961846537117081
15852,01-02-1265-43,0.147,0.122,D131WSF,6,1,1,1,0,0,0,0.15559407419433444,0.1278033468814452,0.0974436295328707
15853,01-02-1265-43,0.305,-0.146,D164AQD,9,1,1,1,1,1,1,0.322831242376,-0.15294498889090985,0.17759879267084883
15854,01-02-1265-43,0.534,0.128,D236HTP,4,1,0,0,0,0,0,0.5652192899304395,0.13408875738381137,-0.19674802801671054
15855,01-02-1259-43,1.746,1.613,D246FNW,9,1,1,1,1,1,1,2.5238492987745276,2.022436998212305,-2.9169894283882236
15856,01-02-1269-43,1.191,0.893,D256CHM,4,1,0,0,0,0,0,1.2275547927643928,1.2948784202878925,-1.4857704515776864
15857,01-02-1265-43,1.694,1.165,D256MTR,9,1,1,1,1,1,1,1.7930364740489968,1.2204172058760958,-1.8331305358686212
15858,01-02-1265-43,2.238,2.022,D265PUS,9,1,1,1,1,1,1,2.3688403948770103,2.118183339297395,-2.87502326420237
15859,01-02-1259-43,1.32,0.385,D266PDR,9,1,1,1,1,1,1,1.9080647619601239,0.4827267478684052,-1.393050058674494
15860,01-02-1265-43,-0.209,0.657,D288SSL,3,0,0,0,0,0,0,-0.22121878575929182,0.6882524500090944,-0.03217802002706455
15861,01-02-1269-43,-0.991,-0.146,D379RJL,7,1,1,1,1,0,0,-1.0214162885218414,-0.21170464654202945,1.1699884043476234
15862,01-02-1265-43,1.542,0.921,D461BTC,9,1,1,1,1,1,1,1.6321500844058756,0.9648105121132053,-1.5386485900247555
15863,01-02-1265-43,2.466,0.56,D489YIR,9,1,1,1,1,1,1,2.610169979341692,0.5866383135541748,-1.9631359703852467
15864,01-02-1269-43,1.262,0.254,D492CCF,7,1,1,1,1,0,0,1.3007339617704985,0.36830808371010604,-0.8825758339935699
15865,01-02-1265-43,2.038,0.433,D494WGZ,9,1,1,1,1,1,1,2.1571477769255343,0.4535971245874244,-1.5486484929136495
15866,01-02-1259-43,0.885,0.921,D551MPV,9,1,1,1,1,1,1,1.2792706926778104,1.1547826877579253,-1.4233232954858426
15867,01-02-1259-43,-0.042,0.907,D559VTT,4,1,0,0,0,0,0,-0.06071115151691303,1.1372289878354378,-0.46307797330154665
15868,01-02-1269-43,-0.545,0.265,D565PXY,7,1,1,1,1,0,0,-0.5617274240609522,0.3842584337920398,0.42356306314846104
15869,01-02-1259-43,0.885,-0.436,D575PNZ,3,0,0,0,0,0,0,1.2792706926778104,-0.5466723690146095,-0.22062826544379244
15871,01-02-1269-43,0.83,0.046,D647BPV,9,1,1,1,1,1,1,0.8554747926065877,0.06670146397899558,-0.35442693745844156
15872,01-02-1269-43,0.031,0.79,D649PXN,9,1,1,1,1,1,1,0.03195146815759545,1.1455251422479675,-0.5344871957685593
15873,01-02-1265-43,1.694,1.655,D675GSF,9,1,1,1,1,1,1,1.7930364740489968,1.7337257302359987,-2.1959691595916144
15874,01-02-1265-43,1.542,1.062,D679SWK,9,1,1,1,1,1,1,1.6321500844058756,1.1125176589188102,-1.643057255218515
15875,01-02-1265-43,3.105,1.204,D696WRH,9,1,1,1,1,1,1,3.286527893696656,1.2612723741414757,-2.918431921053546
15876,01-02-1259-43,0.948,-0.369,D698IAF,3,0,0,0,0,0,0,1.3703374199531797,-0.4626653765284195,-0.34442579572407006
15877,01-02-1265-43,2.735,1.179,D750UYJ,7,1,1,1,1,0,0,2.8948965504864264,1.2350831637149502,-2.6228989913821117
15878,01-02-1265-43,1.746,1.342,D750VAF,9,1,1,1,1,1,1,1.8480765547163804,1.4058368156958976,-2.0031293792486933
15879,01-02-1265-43,0.83,1.613,D762VZD,4,1,0,0,0,0,0,0.878524364498623,1.6897278567194356,-1.5179878079868883
15880,01-02-1265-43,2.735,0.515,D764YVB,9,1,1,1,1,1,1,2.8948965504864264,0.5394977347864286,-2.1312156318880966
15881,01-02-1259-43,1.542,0.893,D770VDU,3,0,0,0,0,0,0,2.2289665628352355,1.1196752879129501,-2.070275346151247
15882,01-02-1259-43,2.283,0.0,D773UGI,9,1,1,1,1,1,1,3.300084736026487,0.0,-2.0364750321276217
15883,01-02-1265-43,1.454,1.361,D793NEW,9,1,1,1,1,1,1,1.5390053325072264,1.425740615620057,-1.7985768469848311
15884,01-02-1265-43,1.32,0.645,D838FJQ,7,1,1,1,1,0,0,1.3971712784797379,0.675681629004362,-1.1680617285653623
15885,01-02-1265-43,2.085,2.664,D858GAJ,9,1,1,1,1,1,1,2.206895542144131,2.7907222630505744,-3.2358640842654305
15886,01-02-1265-43,2.238,0.787,D880NPN,9,1,1,1,1,1,1,2.3688403948770103,0.8244363442270278,-1.960521835022989
15887,01-02-1265-43,1.454,1.342,D933WCI,8,1,1,1,1,1,0,1.5390053325072264,1.4058368156958976,-1.7845075942282254
15888,01-02-1265-43,1.694,0.763,D942HYN,9,1,1,1,1,1,1,1.7930364740489968,0.7992947022175632,-1.5354547670183287
15889,01-02-1265-43,-0.087,0.657,D972YYW,4,1,0,0,0,0,0,-0.0920862888088918,0.6882524500090944,-0.12351999869999986
15890,01-02-1269-43,1.454,0.79,D976ALJ,9,1,1,1,1,1,1,1.4986269258433476,1.1455251422479675,-1.5719412955487826
15891,01-02-1265-43,0.715,1.062,D979XAV,8,1,1,1,1,1,0,0.7568011091765247,1.1125176589188102,-1.0238784325749286
15892,01-02-1265-43,0.534,0.12,D982CXG,7,1,1,1,1,0,0,0.5652192899304395,0.12570821004732316,-0.19082413211919225
15893,01-02-1269-43,0.031,-0.138,E178CJS,9,1,1,1,1,1,1,0.03195146815759545,-0.20010439193698676,0.41668806249064416
15894,01-02-1269-43,-0.285,-0.012,E385TWB,9,1,1,1,1,1,1,-0.2937473685456355,-0.017400381907564065,0.5179247637266441
15895,07-07-0008-43,-0.209,-0.154,C017ERF,4,1,0,0,0,0,0,-0.2574687715914956,-0.32347491895077646,0.7086157264310621
15896,07-07-0244-43,0.262,0.046,C017JCZ,9,1,1,1,1,1,1,0.3968194071610761,0.1331824073164979,-0.0769895664509121
15897,07-07-0008-43,-0.042,-0.43,C017PCD,5,1,1,0,0,0,0,-0.05174013591790822,-0.903209189278142,0.9728859081271395
15898,07-07-0008-43,-0.087,-0.436,C018HDY,9,1,1,1,1,1,1,-0.10717599582995273,-0.9158121081983022,1.0210070422149702
15899,07-07-0008-43,0.488,-0.147,C034ESJ,9,1,1,1,1,1,1,0.6011711030461716,-0.30877151354392296,0.09086281182265185
15900,07-07-0244-43,0.488,0.0,C118AAF,9,1,1,1,1,1,1,0.7391140102847524,0.0,-0.22497026812879725
15901,07-07-0009-43,-0.042,0.134,C118DCV,6,1,1,1,0,0,0,-0.05085873060065814,0.2051150362936583,0.1888294463580668
15902,07-07-0244-43,0.262,-0.226,C118XAD,5,1,1,0,0,0,0,0.3968194071610761,-0.6543309576854028,0.4796742175317751
15903,07-07-0244-43,2.466,0.525,C125TBH,9,1,1,1,1,1,1,3.7349490765618847,1.5200166052426394,-3.4185196489931204
15904,07-07-0009-43,1.191,0.656,C149WWQ,9,1,1,1,1,1,1,1.442208289175806,1.0041452523032823,-1.432097362530063
15905,07-07-0008-43,0.262,0.134,C159IVK,9,1,1,1,1,1,1,0.3227598954879036,0.2814651892169094,-0.12941906967070876
15906,07-07-0008-43,0.305,0.657,C219ANV,9,1,1,1,1,1,1,0.3757319394038573,1.3800196217575333,-0.943415986006514
15907,07-07-0244-43,-0.162,0.394,C219ANZ,4,1,0,0,0,0,0,-0.245361618168299,1.1407362713630476,-0.334944480505521
15908,07-07-0244-43,-0.087,-0.147,C219HNW,6,1,1,1,0,0,0,-0.1317682764237161,-0.42560464946793897,0.6918930690041438
15909,07-07-0008-43,-0.467,0.134,C318QDX,9,1,1,1,1,1,1,-0.5753010350872175,0.2814651892169094,0.5058250733980751
15910,07-07-0008-43,0.649,0.134,C324KDC,7,1,1,1,1,0,0,0.7995082907314865,0.2814651892169094,-0.4666474419171002
15911,07-07-0008-43,0.488,-0.226,C324LBT,8,1,1,1,1,1,0,0.6011711030461716,-0.4747099459926979,0.208158491896434
15912,07-07-0244-43,0.075,-0.369,C325DIC,9,1,1,1,1,1,1,0.11359334174458285,-1.068354528256255,0.9726722076852677
15913,07-07-0244-43,-0.684,0.0,C417GMK,4,1,0,0,0,0,0,-1.0359712767105957,0.0,1.0306377798565878
15914,07-07-0244-43,-0.209,0.261,C418GWR,4,1,0,0,0,0,0,-0.3165467789949042,0.7556653980349122,-0.01239938013181796
15915,07-07-0009-43,1.859,0.394,C418YZK,9,1,1,1,1,1,1,2.251104290157702,0.6030994350723983,-1.720786309717775
15916,07-07-0244-43,-0.545,-0.286,C472WYL,4,1,0,0,0,0,0,-0.8254449500106354,-0.8280471411417044,1.467037404688742
15917,07-07-0008-43,0.031,-1.235,C584BMM,4,1,0,0,0,0,0,0.03818914793940845,-2.594100811066292,2.104502487103386
15918,07-07-0009-43,-0.911,-0.58,C619ITI,9,1,1,1,1,1,1,-1.1031500851714182,-0.8878113511218044,1.7057174498894372
15919,07-07-0008-43,0.191,-0.226,C619MTD,6,1,1,1,0,0,0,0.23529442762667785,-0.4747099459926979,0.4669616612948274
15920,07-07-0244-43,0.147,-0.007,C619WPN,9,1,1,1,1,1,1,0.22264294981938237,-0.02026688806990186,0.15468187046829163
15921,07-07-0244-43,0.147,-0.014,C717MEK,4,1,0,0,0,0,0,0.22264294981938237,-0.04053377613980372,0.16900777667372843
15922,07-07-0008-43,2.238,0.656,C717PHK,9,1,1,1,1,1,1,2.7570100996256808,1.37791913527084,-2.626330309508988
15923,07-07-0244-43,-0.752,-0.58,C717RLV,4,1,0,0,0,0,0,-1.138962573225684,-1.6792564400775825,2.290492415771844
15924,07-07-0008-43,0.147,-0.783,C718PBD,7,1,1,1,1,0,0,0.18109047571267875,-1.644680919080896,1.3323116538684334
15925,07-07-0244-43,0.262,0.122,C719UDA,9,1,1,1,1,1,1,0.3968194071610761,0.35322290636114667,-0.23252797668136876
15926,07-07-0244-43,0.075,-0.279,C721RHP,9,1,1,1,1,1,1,0.11359334174458285,-0.8077802530718027,0.7884819850439376
15927,07-07-0244-43,-0.467,-0.436,C724EYN,9,1,1,1,1,1,1,-0.7073078745962693,-1.2623375997824586,1.690456750948587
15928,07-07-0009-43,1.007,0.893,C797LZW,6,1,1,1,0,0,0,1.2193986122586367,1.3669233388823645,-1.5309270326079027
15929,07-07-0244-43,-0.684,0.385,C818ESQ,9,1,1,1,1,1,1,-1.0359712767105957,1.1146788438446023,0.24271293855756348
15930,07-07-0244-43,-0.412,-0.286,C818ESR,9,1,1,1,1,1,1,-0.6240060906502418,-0.8280471411417044,1.3245494606767485
15931,07-07-0009-43,0.488,-0.154,C818RVL,9,1,1,1,1,1,1,0.5909300126933612,-0.2357292208150998,0.04647598697608768
15932,07-07-0009-43,0.601,-0.741,C818YVK,4,1,0,0,0,0,0,0.7277642164522747,-1.134255536519409,0.5848208920977326
15933,07-07-0009-43,0.766,-0.154,C849REG,6,1,1,1,0,0,0,0.9275663723834318,-0.2357292208150998,-0.19164402087256233
15934,07-07-0008-43,-0.087,0.378,C917IZB,9,1,1,1,1,1,1,-0.10717599582995273,0.7939838919700877,-0.18758388917817748
15935,07-07-0008-43,0.075,0.12,C917QKK,7,1,1,1,1,0,0,0.09239309985340752,0.25205837840320244,0.05431765024018295
15936,07-07-0008-43,0.075,-0.299,C918ADD,9,1,1,1,1,1,1,0.09239309985340752,-0.6280454595213126,0.6764301812644198
15937,07-07-0008-43,-0.412,0.177,D036NGM,7,1,1,1,1,0,0,-0.5075460951947186,0.37178610814472357,0.39405407645572793
15938,07-07-0244-43,0.534,0.305,D168AFQ,9,1,1,1,1,1,1,0.80878459322143,0.8830572659028666,-0.8984520116254737
15939,07-07-0008-43,1.746,0.394,D267HSN,9,1,1,1,1,1,1,2.1509113645873272,0.8275916757571813,-1.8085999409526208
15940,07-07-0244-43,-0.162,-0.45,D471RRQ,4,1,0,0,0,0,0,-0.245361618168299,-1.3028713759222623,1.3923504962642879
15941,07-07-0009-43,-0.042,-1.031,D495SGF,6,1,1,1,0,0,0,-0.05085873060065814,-1.578161212080311,1.4493608207099267
15942,07-07-0244-43,0.147,0.505,D562JYR,9,1,1,1,1,1,1,0.22264294981938237,1.4621112107572054,-0.893155840557943
15943,07-07-0009-43,0.375,0.128,D652AMC,8,1,1,1,1,1,0,0.4540958089344477,0.19593078093722582,-0.16185855833670115
15944,07-07-0009-43,0.948,0.046,D696UMQ,9,1,1,1,1,1,1,1.1479542049862836,0.07041262439931553,-0.5639357727424875
15945,07-07-0244-43,0.075,-0.611,D776JGD,9,1,1,1,1,1,1,0.11359334174458285,-1.7690098015300049,1.4679392507875115
15946,07-07-0009-43,2.283,1.204,D875AJW,9,1,1,1,1,1,1,2.764535284792917,1.8429739081907803,-2.9603831045844524
15947,07-07-0008-43,0.649,0.394,D898CAS,6,1,1,1,0,0,0,0.7995082907314865,0.8275916757571813,-0.8526838573498009
15948,07-07-0009-43,0.42,0.645,D967RLK,4,1,0,0,0,0,0,0.5085873060065814,0.9873074508164895,-0.7597977738292164
15949,07-07-0008-43,2.466,0.385,E137WLB,9,1,1,1,1,1,1,3.0378851231800397,0.8086872973769411,-2.422638764740858
15950,04-10-0004-43,0.031,0.525,C117BBA,4,1,0,0,0,0,0,0.04339916926105293,0.738947646893278,-0.2551902908872915
15951,04-10-0004-43,0.601,0.907,C119BFX,9,1,1,1,1,1,1,0.8413838943836391,1.276620029966101,-1.1997059725938097
15952,04-10-0456-43,1.007,-0.138,C138UVK,9,1,1,1,1,1,1,1.0998500282649661,-0.27558436090561245,-0.28533689762096004
15953,04-10-0621-43,1.542,-0.012,C241VGQ,9,1,1,1,1,1,1,1.3651931422530008,-0.023456811695977516,-0.6512471166092071
15954,04-10-0004-43,-0.412,0.046,C258NQC,4,1,0,0,0,0,0,-0.5767889592114132,0.0647458890611253,0.6600683365428835
15955,04-10-0004-43,1.454,0.79,C265NIT,9,1,1,1,1,1,1,2.0355610356635796,1.1119402686584563,-1.928002190109709
15956,04-10-0456-43,-0.162,0.12,C318DYM,8,1,1,1,1,1,0,-0.17693714456695583,0.23963857470053254,0.25360771706192037
15957,04-10-0456-43,-0.545,-0.088,C320VHJ,6,1,1,1,0,0,0,-0.5952515048703144,-0.17573495478039053,0.8431147600240169
15958,04-10-0456-43,0.147,0.046,C324KEQ,9,1,1,1,1,1,1,0.16055407562557103,0.09186145363520415,0.11934115031322186
15959,04-10-0621-43,0.262,-0.007,C433KWV,3,0,0,0,0,0,0,0.23195888668630754,-0.013683140155986885,0.14343842931305212
15960,04-10-0621-43,1.262,-0.014,C439TKH,6,1,1,1,0,0,0,1.1172981488477867,-0.02736628031197377,-0.47313493035749443
15961,04-10-0621-43,0.031,0.378,C440DQE,6,1,1,1,0,0,0,0.027445517127005853,0.7388895684232918,-0.24386440833533357
15962,04-10-0621-43,3.52,1.062,C460NZI,9,1,1,1,1,1,1,3.1163942028084066,2.0759278350940105,-3.373937231738104
15963,04-10-0004-43,0.42,0.515,C484CIA,5,1,1,0,0,0,0,0.5879887448271688,0.7248724536191202,-0.6304569498098371
15964,04-10-0004-43,0.715,0.645,C723ZCB,4,1,0,0,0,0,0,1.0009808394081563,0.90784996618317,-1.051927219371036
15965,04-10-0621-43,0.191,-0.154,C775HIG,6,1,1,1,0,0,0,0.1690997990728425,-0.3010290834317115,0.3910159718894081
15966,04-10-0621-43,0.375,0.433,C824QCI,4,1,0,0,0,0,0,0.3320022233105547,0.8463999553631887,-0.5352879237053422
15967,04-10-0621-43,1.007,0.526,C917MGY,4,1,0,0,0,0,0,0.8915366369966093,1.0281902460070145,-1.0595758212279138
15968,04-10-0456-43,-0.911,0.775,C917WGD,9,1,1,1,1,1,1,-0.9949983870401035,1.5476657949409394,-0.0923315724922602
15969,04-10-0004-43,1.859,0.433,C918QEA,6,1,1,1,0,0,0,2.6025501824612065,0.6094558687710273,-1.9738749782945069
15970,04-10-0004-43,0.83,0.925,C918REI,9,1,1,1,1,1,1,1.161977757634643,1.301955377859585,-1.4443869184459794
15971,04-10-0621-43,1.694,-0.146,C918VEK,6,1,1,1,0,0,0,1.4997647101015457,-0.28539120896772646,-0.5612847844428159
15972,04-10-0004-43,1.007,0.907,C932BSZ,9,1,1,1,1,1,1,1.4097730143832354,1.276620029966101,-1.6017564873985632
15973,04-10-0621-43,2.466,0.787,C992ALL,9,1,1,1,1,1,1,2.1832466204902077,1.5383759003945257,-2.3338991315008517
15974,04-10-0456-43,0.262,0.525,D039ZLP,7,1,1,1,1,0,0,0.28615760417618785,1.04841876431483,-0.6456592450058789
15975,04-10-0456-43,1.398,1.322,D127RFJ,9,1,1,1,1,1,1,1.526902025337063,2.640018297950867,-2.6483431028273694
15976,04-10-0004-43,1.32,0.526,D169PEC,6,1,1,1,0,0,0,1.8479646265996734,0.7403551662206936,-1.5326460846236891
15977,04-10-0456-43,2.735,1.218,D170AEL,9,1,1,1,1,1,1,2.987179570312495,2.432331533210405,-3.5344656168882476
15978,04-10-0456-43,1.694,0.79,D177LCW,9,1,1,1,1,1,1,1.8501945857803899,1.577620616778506,-2.1260551231117795
15979,04-10-0004-43,0.766,1.964,D197TQE,9,1,1,1,1,1,1,1.0723794727085982,2.7643679590445673,-2.414734329712978
15980,04-10-0621-43,0.375,-0.918,D232HDF,9,1,1,1,1,1,1,0.3320022233105547,-1.7944460947422802,1.3314275131353965
15981,04-10-0004-43,1.595,0.046,D249INK,6,1,1,1,0,0,0,2.2329572571412717,0.0647458890611253,-1.327407976789976
15982,04-10-0456-43,0.534,0.79,D263BBK,9,1,1,1,1,1,1,0.5832372543132989,1.577620616778506,-1.2298718053305335
15983,04-10-0621-43,1.068,0.261,D266QYC,6,1,1,1,0,0,0,0.9455423319884597,0.5101856543875111,-0.7316186960410482
15984,04-10-0456-43,0.601,0.305,D296ENZ,6,1,1,1,0,0,0,0.6564149622514842,0.6090813773638536,-0.5970099043879743
15985,04-10-0456-43,1.908,1.165,D299DVZ,6,1,1,1,0,0,0,2.0839263693441463,2.3264911627176703,-2.82073411230798
15986,04-10-0004-43,1.859,1.204,D374XZV,9,1,1,1,1,1,1,2.6025501824612065,1.694653270208584,-2.7409604890920938
15987,04-10-0621-43,1.068,0.122,D379CXG,6,1,1,1,0,0,0,0.9455423319884597,0.23847758557577142,-0.5395584105333779
15988,04-10-0004-43,-0.087,0.396,D385JID,3,0,0,0,0,0,0,-0.1217976685713421,0.5573776536566439,-0.009993124267203335
15989,04-10-0456-43,-0.285,0.385,D435TLZ,9,1,1,1,1,1,1,-0.31127830988631117,0.7688404271642086,-0.025438972121706427
15990,04-10-0456-43,1.595,1.197,D448KKT,7,1,1,1,1,0,0,1.7420663307672501,2.3903947826378125,-2.6240902129843553
15991,04-10-0621-43,1.007,0.177,D480RTQ,9,1,1,1,1,1,1,0.8915366369966093,0.3459879725156684,-0.5773525144496622
15992,04-10-0004-43,2.038,0.12,D496ZYB,9,1,1,1,1,1,1,2.853145385613738,0.16890231928989208,-1.8397228534120802
